"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"b3642"	1.42648231049287	0.381326759317538	2.54173847238852	0.150025961939034	0.880744132402722	NA
"b3643"	16.6224307618153	-0.774002800348245	0.80039740506692	-0.967023125572891	0.333532473187623	0.962936449473466
"b3644"	14.6021535295686	-0.846506156687444	0.839559252000843	-1.00827446623933	0.313322717451455	0.962936449473466
"b3645"	0.575618643451494	0.117059366035426	4.01878803742593	0.0291280268939995	0.976762483048451	NA
"b3646"	0.514848687682237	0.745066797287251	4.29788254927339	0.173356714322781	0.86237104686844	NA
"b3647"	0.239603664092352	-0.748230261662049	4.9209700357363	-0.152049343163719	0.879148017836065	NA
"b3648"	10.7533452891246	0.270438500248923	0.973329858782085	0.277848766077431	0.781128454523524	0.997650430522366
"b3649"	29.3188924612449	-0.143726523125323	0.607021148991781	-0.23677350181957	0.812832509567248	0.997650430522366
"b3650"	4.61516716771404	-1.56548971533582	1.59033044424068	-0.984380146280404	0.32492863607399	NA
"b3651"	0.926663718378608	1.41928849571034	3.49189711100412	0.406451980282492	0.684410533193268	NA
"b3652"	0.258701596353879	-0.589898758603143	4.92526649261605	-0.119769916914652	0.904665413187731	NA
"b3653"	7.03071600342115	-1.2785588130652	1.22603059741833	-1.04284413109875	0.297020488475627	NA
"b3654"	6.86557428272337	0.646480289342555	1.17949647326551	0.548098535261179	0.583624246288688	NA
"b3655"	7.24082629996306	0.392189685064588	1.14624647906687	0.342151266962984	0.732237057601547	NA
"b3656"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b3657"	0	NA	NA	NA	NA	NA
"b3659"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b3660"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b3661"	1.15379179192851	-1.29650017965234	2.8432757589617	-0.455988194449978	0.648398467571086	NA
"b3662"	2.44548950744472	1.73593130936034	2.01910360244152	0.859753460526361	0.389924958465607	NA
"b3663"	1.5022823618301	0.5558463474592	2.41086161047084	0.230559209639015	0.817657259822295	NA
"b3664"	0	NA	NA	NA	NA	NA
"b3665"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b3666"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3667"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3668"	8.15424533490352	1.07476070720936	1.12706610107397	0.953591547279461	0.340290436069822	0.962936449473466
"b3669"	17.0248915305803	-0.135858461383985	0.832226067884161	-0.163247063059908	0.870323912215444	0.997650430522366
"b3670"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b3671"	9.15388471059348	-1.60689098901685	1.13966132780933	-1.40997237495602	0.158547840105985	0.832709244254125
"b3672"	78.4454362979047	-0.04719763129186	0.486059797651032	-0.0971025201424817	0.922644979537286	0.997650430522366
"b3673"	3.03765157813222	1.92098902692597	1.78172722072389	1.07816112622756	0.280961856736934	NA
"b3674"	0	NA	NA	NA	NA	NA
"b3675"	0	NA	NA	NA	NA	NA
"b3676"	0.6580410365078	-2.12598339942084	3.77459134722409	-0.563235382019388	0.573274612691199	NA
"b3677"	0	NA	NA	NA	NA	NA
"b3678"	0	NA	NA	NA	NA	NA
"b3679"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3680"	0	NA	NA	NA	NA	NA
"b3681"	0	NA	NA	NA	NA	NA
"b3682"	0	NA	NA	NA	NA	NA
"b3683"	0	NA	NA	NA	NA	NA
"b3684"	0	NA	NA	NA	NA	NA
"b3685"	0.834320239805373	-0.64215232758637	3.20193259186486	-0.200551482319735	0.84104929866458	NA
"b3686"	0.239603664092352	-0.748230261662049	4.9209700357363	-0.152049343163719	0.879148017836065	NA
"b3687"	0.578173148477016	-1.93253081933528	3.97787881776368	-0.485819429869341	0.627095197112941	NA
"b3688"	2.83084002538815	-0.420901058743796	1.98047637096047	-0.212525160570167	0.831697350786273	NA
"b3689"	2.61440213025088	-0.25760747503644	1.89011016134873	-0.136292307350286	0.891590204984618	NA
"b3690"	0.6580410365078	-2.12598339942084	3.77459134722409	-0.563235382019388	0.573274612691199	NA
"b3691"	0	NA	NA	NA	NA	NA
"b3693"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3696"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b3697"	1.09557634118477	-2.82098843869678	3.09053917590894	-0.912781970436313	0.361357222537834	NA
"b3698"	0.834320239805373	-0.64215232758637	3.20193259186486	-0.200551482319735	0.84104929866458	NA
"b3699"	13.2430613251026	0.33540880506333	0.859253026664126	0.390349285548037	0.696278283450649	0.997650430522366
"b3700"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b3701"	4.33719022391181	-0.162069814691787	1.46927864317388	-0.110305703717091	0.912166933957935	NA
"b3702"	11.7610954840783	-0.391101425306868	0.940912783184775	-0.415661719445535	0.677657556682319	0.997650430522366
"b3703"	45.0798354609364	0.146362172303711	0.508773759228606	0.287676338743615	0.773594503663419	0.997650430522366
"b3704"	16.9446049971046	2.12384956702416	0.781728047034436	2.7168649955457	0.00659034838770174	0.115345543061324
"b3705"	20.8422992804842	0.663337145551769	0.691250909544408	0.959618477737648	0.337247265933949	0.962936449473466
"b3706"	1.19198765645156	-1.26026137969471	2.83379404955605	-0.444725819045371	0.656517908311694	NA
"b3707"	0	NA	NA	NA	NA	NA
"b3708"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b3709"	0	NA	NA	NA	NA	NA
"b3710"	0.924109213353086	4.06827681003737	3.42211553173601	1.18881924713207	0.234510802417772	NA
"b3711"	0	NA	NA	NA	NA	NA
"b3712"	0	NA	NA	NA	NA	NA
"b3713"	1.26267869773775	1.48949772617662	2.66771824159498	0.558341470606758	0.576611231619486	NA
"b3714"	8.1498805636248	3.37556542136253	1.24319697163281	2.7152297651828	0.00662298033019723	0.115345543061324
"b3715"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b3716"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3717"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b3718"	0	NA	NA	NA	NA	NA
"b3719"	0	NA	NA	NA	NA	NA
"b3720"	0	NA	NA	NA	NA	NA
"b3721"	0	NA	NA	NA	NA	NA
"b3722"	0	NA	NA	NA	NA	NA
"b3723"	0	NA	NA	NA	NA	NA
"b3724"	1.25531211724634	-3.02910844510144	2.92733769532491	-1.03476563361277	0.300778376001222	NA
"b3725"	0.834320239805373	-0.64215232758637	3.20193259186486	-0.200551482319735	0.84104929866458	NA
"b3726"	1.00397710138387	2.78541204496407	3.09237974857557	0.900734150211369	0.367729686687599	NA
"b3727"	0.773550284036117	-0.384366297589799	3.6485895097483	-0.105346544620284	0.916100831153971	NA
"b3728"	2.74511888853399	-1.81124768567833	2.02029325241208	-0.896527117296378	0.369971304013665	NA
"b3729"	19.2040407807179	-0.34960095715575	0.755952815978523	-0.462463992151704	0.643748618490392	0.997650430522366
"b3730"	11.4849288065293	-0.578465777294283	0.946720492904754	-0.611020656708738	0.541185905143101	0.997650430522366
"b3731"	5.28446520621998	0.27799959864057	1.31695280038277	0.211093061619043	0.83281465427392	NA
"b3732"	22.263522211324	-0.41748878999068	0.698913502459337	-0.59733971159753	0.550280596217716	0.997650430522366
"b3733"	10.3582284381892	-0.83196941380112	1.00348169511915	-0.829082800262079	0.407057555632335	0.986089039807014
"b3734"	28.8267952799957	-0.366449510265144	0.611907758450764	-0.598863971251036	0.549263598881415	0.997650430522366
"b3735"	9.8910472048983	-0.222685970384153	1.00197801513653	-0.22224636371269	0.824122103454066	0.997650430522366
"b3736"	14.5937457757197	-0.984849014739374	0.863520488554214	-1.14050451355045	0.25407617336183	0.922943874979714
"b3737"	12.1019247303648	-1.49083792858699	0.961792984599776	-1.55006113837206	0.121126842389537	0.742198789151574
"b3738"	14.5235020386207	-0.0624355165432172	0.832318995534596	-0.0750139272060168	0.940203630806785	0.997650430522366
"b3739"	14.6194660497003	-1.11533515405767	0.894590622032976	-1.2467548022391	0.212487417724299	0.893999839984143
"b3740"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b3741"	26.2335960913832	-0.338152426834095	0.671949398400299	-0.503240910162477	0.61479490521179	0.997650430522366
"b3742"	6.87415945175909	0.147803254037624	1.24656783815518	0.118568159320042	0.905617492540046	NA
"b3743"	3.24597865400575	-2.96956508327872	2.00889186421514	-1.47821051803548	0.139351439502724	NA
"b3744"	110.422774282016	-7.19024682696574	1.07172325091592	-6.70905181988053	1.95893099771257e-11	8.10799464601915e-09
"b3745"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3746"	1.01059944310295	0.28020817870826	2.9582960156597	0.0947194524229427	0.924537666645542	NA
"b3747"	0.831765734779851	0.764159915098498	3.44727479314894	0.221670728604861	0.824570218412311	NA
"b3748"	6.89789204429968	2.55707948003554	1.22203909174136	2.09246946134252	0.0363965408095321	NA
"b3749"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3750"	0.258701596353879	-0.589898758603143	4.92526649261605	-0.119769916914652	0.904665413187731	NA
"b3751"	1.14716945020943	0.0386402718826217	3.10355393959819	0.0124503303743528	0.990066330255633	NA
"b3752"	0.418437372415448	-1.44354695849773	4.5615061539495	-0.316462788775997	0.751651265153454	NA
"b3753"	0	NA	NA	NA	NA	NA
"b3754"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3755"	0.418437372415448	-1.44354695849773	4.5615061539495	-0.316462788775997	0.751651265153454	NA
"b3764"	55.2804337107449	-2.22897882257747	0.510214568855056	-4.36870869363725	1.24983347410728e-05	0.000976432401646315
"b3765"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b3766"	28.7492443945537	0.563790156148666	0.693341871675693	0.813148865199903	0.416132712913359	0.996486381497508
"b3769"	1.60787052384149	-0.784410340467086	2.46328595813168	-0.31844063328402	0.750150720228	NA
"b3770"	12.3556346446045	0.0922723341996784	0.890803444260676	0.103583270579134	0.917500064382035	0.997650430522366
"b3771"	4.62312542591433	-0.44093260693865	1.51334194277643	-0.291363501185792	0.770773325989282	NA
"b3772"	3.68832603414861	-0.612940145334485	1.6041031481677	-0.382107688046507	0.702381489494352	NA
"b3773"	1.50635019852366	0.212415234898928	2.48562494980223	0.0854574761634207	0.931897700858065	NA
"b3774"	5.49249534750835	-0.235298080921587	1.33596866236971	-0.176125449308235	0.860195387782196	NA
"b3775"	4.88663909773409	0.747835047158644	1.39120250785426	0.537545787142143	0.59089066629467	NA
"b3777"	0.258701596353879	-0.589898758603143	4.92526649261605	-0.119769916914652	0.904665413187731	NA
"b3778"	2.68179442773922	-1.05182762100558	1.95778649393151	-0.537253487173345	0.591092529451255	NA
"b3779"	3.03179832930884	0.227115409161559	1.81198279288409	0.125340820041709	0.900253737258446	NA
"b3780"	6.68267273770673	0.819121716190993	1.19091585932733	0.687808219006893	0.491573559673053	NA
"b3781"	18.2627964624199	-0.595699149762594	0.751831938191988	-0.792330199745353	0.428168167093054	0.997650430522366
"b3782"	3.03028499764081	-0.0937164878789762	1.73880802919399	-0.0538969721242993	0.957017249056155	NA
"b3783"	13.8040993686347	0.0884177262107824	0.866148532113423	0.102081482485505	0.918691999059228	0.997650430522366
"b3784"	5.03342712494266	-0.522566326200336	1.39342203520492	-0.375023727914196	0.707642820041543	NA
"b3785"	3.25919848332053	0.507779707958124	1.87191559270999	0.271262075029252	0.786189472993756	NA
"b3786"	0.239603664092352	-0.748230261662049	4.9209700357363	-0.152049343163719	0.879148017836065	NA
"b3787"	0.415882867389926	0.923174964416018	4.61079742325226	0.200220239510078	0.841308338813989	NA
"b3788"	0.594716575713021	0.202753180981031	3.7119718440716	0.0546214221168862	0.956440071852537	NA
"b3789"	0.415882867389926	0.923174964416018	4.61079742325226	0.200220239510078	0.841308338813989	NA
"b3790"	0.827697898086297	1.47392696050013	3.56575217981368	0.413356533537097	0.679345415719031	NA
"b3791"	0.914188127836157	-0.837037446125341	3.09187398117197	-0.270721721267587	0.786605069299789	NA
"b3792"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b3793"	0.319471552123136	-1.13831773794631	4.89065776488032	-0.232753505289317	0.815952818766784	NA
"b3794"	1.1146742734463	-2.82017411374248	3.16564409830192	-0.890868975212737	0.372999466103412	NA
"b3795"	1.36315784969809	1.86901233292368	2.686229166586	0.6957754595819	0.486569460054571	NA
"b3800"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b3801"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3802"	1.59869367709689	1.52726067733957	2.34762376329121	0.650555979719021	0.515333154351666	NA
"b3803"	1.34405991743657	1.64183463765302	2.81179273310435	0.583910264196594	0.559280687133641	NA
"b3804"	0.677138968769327	-2.11894212215086	3.74418372213683	-0.565928992646111	0.571442051672457	NA
"b3805"	10.6480540616984	-0.401873377502561	0.973948456894993	-0.412622839183665	0.679882965256186	0.997650430522366
"b3806"	11.8090350189315	0.431894092630963	0.93204868374069	0.463381473698988	0.643090955676399	0.997650430522366
"b3807"	0.498305260446232	-1.70880667087313	4.23181628026639	-0.40379982440201	0.686359925629884	NA
"b3808"	0	NA	NA	NA	NA	NA
"b3809"	3.79076801342559	-0.749520425649544	1.62978634287699	-0.459888763288105	0.64559606609513	NA
"b3810"	2.75759447907644	-1.12140709537152	1.91323381726996	-0.58613175517234	0.557786978113106	NA
"b3811"	0.338569484384663	-1.1157585986062	4.89226875430219	-0.228065679675717	0.819595180661062	NA
"b3812"	1.08384498941465	2.11332129946609	2.96764648569786	0.712120297903046	0.476390286011993	NA
"b3813"	5.58739333110711	-0.203899148181999	1.29659238703798	-0.157257708914827	0.875041748883896	NA
"b3816"	39.7418105137563	-1.64293682482967	0.55983253430028	-2.93469336662103	0.00333877449296931	0.0772864465965118
"b3817"	0	NA	NA	NA	NA	NA
"b3818"	0	NA	NA	NA	NA	NA
"b3819"	0.827697898086297	1.47392696050013	3.56575217981368	0.413356533537097	0.679345415719031	NA
"b3820"	2.26080255029825	-0.0886362494001971	2.06937917473384	-0.0428322902261724	0.965835223722696	NA
"b3821"	2.83897569877526	-0.612799393099668	1.88335924194934	-0.325375732600755	0.744896719726766	NA
"b3822"	1.09302183615925	-1.13776761428666	2.88300637243546	-0.394646236361077	0.693103985759352	NA
"b3823"	2.54115658393917	-0.915477422980741	2.02287089833359	-0.452563445217833	0.650863126053977	NA
"b3824"	2.00465545896989	-0.479548899073052	2.19732724282241	-0.21824191214099	0.827240630864939	NA
"b3825"	3.41819002060977	-2.59478992323849	1.98625709623244	-1.30637163142693	0.191426208241356	NA
"b3826"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3827"	2.51543630995857	-0.190166898352837	1.89859381132152	-0.100161971043438	0.920215736851268	NA
"b3828"	6.46020637002069	-2.19061400549748	1.38999587326814	-1.57598597781944	0.1150290347953	NA
"b3829"	92.2986158680411	0.138739705301892	0.384796922816331	0.360553052988197	0.718433589999296	0.997650430522366
"b3830"	3.79465843493233	0.768912874825794	1.56640901257488	0.490876181542039	0.623514024251926	NA
"b3831"	6.30424149606752	-0.270209828945988	1.24890476629477	-0.216357432718944	0.828709144191608	NA
"b3832"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b3833"	3.25996757621623	-1.4146051300449	1.82025664248328	-0.777145978775293	0.437072649728094	NA
"b3834"	2.35059152384596	1.35738221013308	1.94722465759086	0.697085569886147	0.485749244240137	NA
"b3835"	3.540024675272	0.825175106101779	1.60290607851238	0.514799411620927	0.606693196559333	NA
"b3836"	5.97425718071858	-0.706631663425911	1.30056355667492	-0.543327282853071	0.586904482782372	NA
"b3838"	5.94250624272778	-0.0778896813189135	1.25262358820691	-0.0621812346919079	0.950418506114742	NA
"b3839"	1.24764860216978	0.712040690695741	2.89365149707116	0.24606995397215	0.805628081334488	NA
"b3842"	1.78670423216459	-0.979329134850277	2.39722799732797	-0.408525653772552	0.682887800420718	NA
"b3843"	14.0104636171916	-0.669307218738043	0.877339339730859	-0.762882944407082	0.445533208688424	0.997650430522366
"b3844"	6.76387873368016	-1.22853600139855	1.31834995397937	-0.931873966916202	0.351401662892644	NA
"b3845"	1.08384498941465	2.11332129946609	2.96764648569786	0.712120297903046	0.476390286011993	NA
"b3846"	1.25531211724634	-3.02910844510144	2.92733769532491	-1.03476563361277	0.300778376001222	NA
"b3847"	3.21108153328055	-0.808550571909823	1.91373412580505	-0.422498904632164	0.672660900065208	NA
"b3848"	0.747830010055513	2.13962906886081	3.73615253159438	0.572682472347491	0.56685970730523	NA
"b3849"	2.34171161168652	-1.80400471603707	2.23215233928133	-0.808190679592186	0.418980822368757	NA
"b3850"	0.418437372415448	-1.44354695849773	4.5615061539495	-0.316462788775997	0.751651265153454	NA
"b3856"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3857"	0.834320239805373	-0.64215232758637	3.20193259186486	-0.200551482319735	0.84104929866458	NA
"b3858"	0.514848687682237	0.745066797287251	4.29788254927339	0.173356714322781	0.86237104686844	NA
"b3859"	3.60183580439875	-0.0102264854732644	1.6176063586534	-0.00632198644531641	0.994955818222266	NA
"b3860"	8.76220659405469	0.43290679750864	1.05875074054621	0.40888452865242	0.68262440338883	0.997650430522366
"b3861"	0	NA	NA	NA	NA	NA
"b3862"	1.03480638541552	-2.71512209716538	3.54427480185643	-0.766058573038198	0.443641451154581	NA
"b3863"	6.71124445129801	-1.17991021510987	1.25005341425455	-0.943887838435678	0.34522696737925	NA
"b3865"	8.38650727262783	-1.36159502091895	1.19499183357797	-1.13941784592966	0.254528916065094	0.922943874979714
"b3866"	3.78821350840007	-0.33694830440656	1.64845227347606	-0.204402826716993	0.8380387214168	NA
"b3867"	3.78414567170652	-0.249012209029079	1.65869490617699	-0.150125383578232	0.880665693729917	NA
"b3868"	1.4455802427544	0.442894110691226	2.5495367253252	0.173715524978262	0.862089035868506	NA
"b3869"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b3870"	9.80755878436113	1.70494601926999	1.00535053112133	1.69587220227392	0.0899100850274528	0.676888861376463
"b3871"	182.255837816987	0.162006970100082	0.300093651380615	0.539854706538279	0.589297235964086	0.997650430522366
"b3872"	0.514848687682237	0.745066797287251	4.29788254927339	0.173356714322781	0.86237104686844	NA
"b3873"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
